date,mean
01/2015,2.678571429
02/2015,3.08
03/2015,3.033333333
04/2015,2.766666667
05/2015,2.653846154
06/2015,2.172413793
07/2015,3.333333333
08/2015,3.25
09/2015,2.666666667
10/2015,3.12
11/2015,2.714285714
12/2015,2.733333333
01/2016,2.962962963
02/2016,2.931034483
03/2016,3.214285714
04/2016,2.517241379
05/2016,2.3
06/2016,3
07/2016,2.448275862
08/2016,2.851851852
09/2016,2.703703704
10/2016,2.535714286
11/2016,2.518518519
12/2016,2.5
01/2017,3.033333333
02/2017,3.464285714
03/2017,2.846153846
04/2017,2.321428571
05/2017,2.428571429
06/2017,2.666666667
07/2017,3.37037037
08/2017,2.516129032
09/2017,2.538461538
10/2017,2.892857143
11/2017,2.714285714
12/2017,1.695652174
01/2018,3.096774194
02/2018,2.740740741
03/2018,3.193548387
04/2018,3.52
05/2018,2.258064516
06/2018,2.916666667
07/2018,3.153846154
08/2018,2.518518519
09/2018,2
10/2018,2.782608696
11/2018,2.739130435
12/2018,2.56
01/2019,3.115384615
02/2019,2.518518519
03/2019,2.814814815
04/2019,2.52
05/2019,2.37037037
06/2019,2.961538462
07/2019,2.653846154
08/2019,2.28
09/2019,2.034482759
10/2019,2.607142857
11/2019,2.62962963
12/2019,3.571428571
01/2020,3.037037037
02/2020,2.259259259
03/2020,2.517241379
04/2020,2.230769231
05/2020,2.888888889
06/2020,2
