State,Race,Count,Population,State Population,Shootings per capita
Alabama,Black,31,1302295,4903185,0.632242104
Alabama,Hispanic,1,201970,4903185,0.020394907
Alabama,White,63,3191450,4903185,1.284879114
Alaska,Asian,2,48569,731545,0.273393981
Alaska,Black,3,21192,731545,0.410090972
Alaska,Native,9,105146,731545,1.230272916
Alaska,White,22,448081,731545,3.007333794
Arizona,Black,17,290379,7278717,0.233557645
Arizona,Hispanic,83,2202173,7278717,1.140310854
Arizona,Native,13,274496,7278717,0.178602905
Arizona,White,109,3836639,7278717,1.497516664
Arkansas,Asian,1,46583,3017825,0.033136448
Arkansas,Black,26,455500,3017825,0.861547638
Arkansas,White,46,2173307,3017825,1.52427659
California,Asian,29,5679986,39512223,0.07339501
California,Black,122,2164239,39512223,0.308765214
California,Hispanic,316,15477306,39512223,0.799752522
California,Native,4,147880,39512223,0.01012345
California,White,221,14616636,39512223,0.559320593
Colorado,Asian,5,176176,5758736,0.086824609
Colorado,Black,18,219500,5758736,0.312568591
Colorado,Hispanic,48,1206724,5758736,0.833516244
Colorado,Native,4,32102,5758736,0.069459687
Colorado,White,91,3822055,5758736,1.580207879
Connecticut,Black,3,354320,3565287,0.084144699
Connecticut,Hispanic,6,578833,3565287,0.168289397
Connecticut,White,11,2393694,3565287,0.308530561
Delaware,Black,5,206690,973764,0.513471437
Delaware,White,5,597917,973764,0.513471437
District of Columbia,Black,12,314705,705749,1.700321219
District of Columbia,White,1,253416,705749,0.141693435
Florida,Asian,1,578136,21477737,0.004655984
Florida,Black,111,3224452,21477737,0.516814225
Florida,Hispanic,51,5370860,21477737,0.237455184
Florida,White,156,11288419,21477737,0.726333505
Georgia,Asian,4,408067,10617423,0.037673925
Georgia,Black,71,3245371,10617423,0.668712172
Georgia,Hispanic,9,1001472,10617423,0.084766332
Georgia,White,77,5487048,10617423,0.72522306
Hawaii,Asian,9,532881,1415872,0.63565068
Hawaii,Black,1,22629,1415872,0.070627853
Hawaii,Hispanic,1,150125,1415872,0.070627853
Hawaii,White,3,310584,1415872,0.21188356
Idaho,Black,1,10947,1787065,0.055957674
Idaho,Hispanic,5,213619,1787065,0.279788368
Idaho,Native,1,19136,1787065,0.055957674
Idaho,White,30,1407302,1787065,1.678730208
Illinois,Black,58,1790512,12671821,0.457708486
Illinois,Hispanic,13,2206927,12671821,0.102589833
Illinois,White,28,7834272,12671821,0.220962717
Indiana,Black,30,613080,6732219,0.445618302
Indiana,Hispanic,4,461618,6732219,0.059415774
Indiana,White,57,5278785,6732219,0.846674774
Iowa,Black,7,103989,3155070,0.221865125
Iowa,White,24,2701250,3155070,0.760680429
Kansas,Black,6,161148,2913314,0.205951023
Kansas,Hispanic,8,345510,2913314,0.274601365
Kansas,Native,1,17617,2913314,0.034325171
Kansas,White,34,2210739,2913314,1.1670558
Kentucky,Asian,1,64381,4467673,0.022383017
Kentucky,Black,15,355829,4467673,0.335745253
Kentucky,Hispanic,3,155163,4467673,0.067149051
Kentucky,Native,1,6882,4467673,0.022383017
Kentucky,White,67,3769995,4467673,1.499662128
Louisiana,Asian,2,83959,4648794,0.043021911
Louisiana,Black,60,1505991,4648794,1.290657319
Louisiana,Hispanic,1,243620,4648794,0.021510955
Louisiana,White,39,2739086,4648794,0.838927257
Maine,Black,1,15761,1344212,0.074393027
Maine,Hispanic,1,21899,1344212,0.074393027
Maine,White,18,1247090,1344212,1.339074491
Maryland,Asian,1,389297,6045680,0.016540737
Maryland,Black,47,1776692,6045680,0.777414617
Maryland,Hispanic,3,612709,6045680,0.04962221
Maryland,White,26,3066146,6045680,0.43005915
Massachusetts,Black,8,477846,6949503,0.115116146
Massachusetts,Hispanic,7,811292,6949503,0.100726628
Massachusetts,White,17,4906564,6949503,0.24462181
Michigan,Asian,1,306376,9986857,0.01001316
Michigan,Black,24,1359264,9986857,0.240315847
Michigan,Hispanic,2,504398,9986857,0.020026321
Michigan,White,43,7476534,9986857,0.430565893
Minnesota,Asian,3,272228,5639632,0.05319496
Minnesota,Black,10,356949,5639632,0.177316534
Minnesota,Hispanic,3,296666,5639632,0.05319496
Minnesota,Native,4,53674,5639632,0.070926614
Minnesota,White,37,4455056,5639632,0.656071176
Mississippi,Asian,1,27467,2976149,0.033600468
Mississippi,Black,23,1130323,2976149,0.77281077
Mississippi,Hispanic,1,86035,2976149,0.033600468
Mississippi,White,36,1688447,2976149,1.209616857
Missouri,Asian,1,123227,6137428,0.01629347
Missouri,Black,48,694270,6137428,0.782086568
Missouri,Hispanic,3,255803,6137428,0.04888041
Missouri,White,72,4854821,6137428,1.173129852
Montana,Native,4,62126,1068778,0.374259201
Montana,White,25,906221,1068778,2.339120004
Nebraska,Black,5,87147,1934408,0.258477012
Nebraska,Hispanic,2,209917,1934408,0.103390805
Nebraska,Native,1,12823,1934408,0.051695402
Nebraska,White,16,1517634,1934408,0.827126439
Nevada,Asian,2,249834,3080156,0.064931776
Nevada,Black,15,265472,3080156,0.486988321
Nevada,Hispanic,28,864663,3080156,0.909044867
Nevada,Native,1,27991,3080156,0.032465888
Nevada,White,39,1462301,3080156,1.266169636
New Hampshire,White,12,1212790,1359711,0.882540481
New Jersey,Asian,1,882064,8882190,0.011258485
New Jersey,Black,30,1148321,8882190,0.33775454
New Jersey,Hispanic,8,1840433,8882190,0.090067877
New Jersey,White,21,4939479,8882190,0.236428178
New Mexico,Black,1,38022,2096829,0.047691061
New Mexico,Hispanic,64,1018344,2096829,3.052227912
New Mexico,Native,2,182991,2096829,0.095382122
New Mexico,White,26,780688,2096829,1.239967589
New York,Asian,1,1718948,19453561,0.005140447
New York,Black,46,2846481,19453561,0.236460564
New York,Hispanic,8,3811654,19453561,0.041123576
New York,White,35,10936578,19453561,0.179915646
North Carolina,Asian,1,293050,10488084,0.00953463
North Carolina,Black,51,2175617,10488084,0.486266128
North Carolina,Hispanic,8,962466,10488084,0.07627704
North Carolina,White,88,6472902,10488084,0.839047437
North Dakota,Native,5,40745,762062,0.656114594
North Dakota,White,6,637291,762062,0.787337513
Ohio,Asian,2,256437,11689100,0.017109957
Ohio,Black,56,1421030,11689100,0.4790788
Ohio,Hispanic,1,436762,11689100,0.008554979
Ohio,White,84,9204374,11689100,0.7186182
Oklahoma,Asian,3,84404,3956971,0.075815567
Oklahoma,Black,32,283068,3956971,0.808699381
Oklahoma,Hispanic,9,417708,3956971,0.227446701
Oklahoma,Native,7,288580,3956971,0.17690299
Oklahoma,White,100,2576937,3956971,2.527185567
Oregon,Black,7,74345,4217737,0.165965777
Oregon,Hispanic,6,540924,4217737,0.142256381
Oregon,White,63,3132752,4217737,1.493691996
Pennsylvania,Black,42,1367815,12801989,0.32807402
Pennsylvania,Hispanic,6,938428,12801989,0.046867717
Pennsylvania,White,47,9780941,12801989,0.367130451
Rhode Island,Black,2,57196,1059361,0.188793055
Rhode Island,Hispanic,1,163346,1059361,0.094396528
Rhode Island,White,1,763670,1059361,0.094396528
South Carolina,Asian,1,74889,5148714,0.019422326
South Carolina,Black,27,1344741,5148714,0.524402793
South Carolina,Hispanic,2,285990,5148714,0.038844651
South Carolina,White,50,3197812,5148714,0.971116283
South Dakota,Asian,1,10612,884659,0.113037905
South Dakota,Native,3,74563,884659,0.339113715
South Dakota,White,10,715927,884659,1.13037905
Tennessee,Asian,1,118312,6833174,0.014634488
Tennessee,Black,31,1115187,6833174,0.453669115
Tennessee,Hispanic,3,361203,6833174,0.043903463
Tennessee,White,89,4962226,6833174,1.302469394
Texas,Asian,6,1344963,28995881,0.020692594
Texas,Black,99,3330204,28995881,0.341427805
Texas,Hispanic,142,11158751,28995881,0.48972473
Texas,Native,1,71859,28995881,0.003448766
Texas,White,175,11855092,28995881,0.603533999
Utah,Black,7,35689,3205958,0.218343472
Utah,Hispanic,12,434290,3205958,0.374303094
Utah,Native,2,30073,3205958,0.062383849
Utah,White,36,2428495,3205958,1.122909283
Vermont,Native,1,1971,623989,0.160259235
Vermont,White,7,578706,623989,1.121814647
Virginia,Asian,1,539382,8535519,0.011715749
Virginia,Black,40,1595039,8535519,0.468629968
Virginia,Hispanic,4,790662,8535519,0.046862997
Virginia,Native,1,20568,8535519,0.011715749
Virginia,White,45,5226540,8535519,0.527208715
Washington,Asian,9,625939,7614893,0.118189448
Washington,Black,21,262211,7614893,0.275775379
Washington,Hispanic,21,940792,7614893,0.275775379
Washington,Native,7,75535,7614893,0.091925126
Washington,White,66,5077103,7614893,0.866722618
West Virginia,Asian,1,13695,1792147,0.055798994
West Virginia,Black,8,71358,1792147,0.446391953
West Virginia,White,37,1670509,1792147,2.064562784
Wisconsin,Asian,2,158583,5822434,0.034349896
Wisconsin,Black,20,362314,5822434,0.343498956
Wisconsin,Hispanic,6,397847,5822434,0.103049687
Wisconsin,Native,4,44664,5822434,0.068699791
Wisconsin,White,56,4706315,5822434,0.961797077
Wyoming,Hispanic,2,58122,578759,0.34556698
Wyoming,Native,2,12341,578759,0.34556698
Wyoming,White,9,486586,578759,1.555051412
