Date,Race,Count
01/2015,Asian,2
01/2015,Black,17
01/2015,Hispanic,16
01/2015,Native,1
01/2015,White,38
02/2015,Asian,0
02/2015,Black,20
02/2015,Hispanic,14
02/2015,Native,0
02/2015,White,43
03/2015,Asian,2
03/2015,Black,27
03/2015,Hispanic,13
03/2015,Native,1
03/2015,White,48
04/2015,Asian,2
04/2015,Black,25
04/2015,Hispanic,14
04/2015,Native,1
04/2015,White,40
05/2015,Asian,1
05/2015,Black,20
05/2015,Hispanic,5
05/2015,Native,0
05/2015,White,40
06/2015,Asian,0
06/2015,Black,13
06/2015,Hispanic,17
06/2015,Native,1
06/2015,White,32
07/2015,Asian,1
07/2015,Black,25
07/2015,Hispanic,14
07/2015,Native,2
07/2015,White,57
08/2015,Asian,0
08/2015,Black,27
08/2015,Hispanic,16
08/2015,Native,0
08/2015,White,48
09/2015,Asian,2
09/2015,Black,18
09/2015,Hispanic,16
09/2015,Native,3
09/2015,White,39
10/2015,Asian,1
10/2015,Black,26
10/2015,Hispanic,16
10/2015,Native,0
10/2015,White,33
11/2015,Asian,1
11/2015,Black,19
11/2015,Hispanic,14
11/2015,Native,0
11/2015,White,41
12/2015,Asian,2
12/2015,Black,21
12/2015,Hispanic,17
12/2015,Native,0
12/2015,White,38
01/2016,Asian,1
01/2016,Black,16
01/2016,Hispanic,11
01/2016,Native,2
01/2016,White,50
02/2016,Asian,0
02/2016,Black,24
02/2016,Hispanic,18
02/2016,Native,4
02/2016,White,36
03/2016,Asian,2
03/2016,Black,20
03/2016,Hispanic,18
03/2016,Native,1
03/2016,White,49
04/2016,Asian,3
04/2016,Black,21
04/2016,Hispanic,10
04/2016,Native,0
04/2016,White,39
05/2016,Asian,1
05/2016,Black,21
05/2016,Hispanic,9
05/2016,Native,3
05/2016,White,34
06/2016,Asian,2
06/2016,Black,26
06/2016,Hispanic,16
06/2016,Native,1
06/2016,White,39
07/2016,Asian,1
07/2016,Black,23
07/2016,Hispanic,14
07/2016,Native,1
07/2016,White,31
08/2016,Asian,0
08/2016,Black,14
08/2016,Hispanic,16
08/2016,Native,0
08/2016,White,47
09/2016,Asian,0
09/2016,Black,20
09/2016,Hispanic,13
09/2016,Native,1
09/2016,White,38
10/2016,Asian,2
10/2016,Black,16
10/2016,Hispanic,11
10/2016,Native,2
10/2016,White,40
11/2016,Asian,1
11/2016,Black,19
11/2016,Hispanic,17
11/2016,Native,0
11/2016,White,30
12/2016,Asian,2
12/2016,Black,14
12/2016,Hispanic,7
12/2016,Native,1
12/2016,White,35
01/2017,Asian,2
01/2017,Black,21
01/2017,Hispanic,21
01/2017,Native,2
01/2017,White,43
02/2017,Asian,2
02/2017,Black,31
02/2017,Hispanic,18
02/2017,Native,1
02/2017,White,45
03/2017,Asian,1
03/2017,Black,17
03/2017,Hispanic,13
03/2017,Native,1
03/2017,White,42
04/2017,Asian,3
04/2017,Black,20
04/2017,Hispanic,13
04/2017,Native,1
04/2017,White,28
05/2017,Asian,0
05/2017,Black,16
05/2017,Hispanic,14
05/2017,Native,0
05/2017,White,38
06/2017,Asian,2
06/2017,Black,17
06/2017,Hispanic,21
06/2017,Native,1
06/2017,White,38
07/2017,Asian,2
07/2017,Black,20
07/2017,Hispanic,19
07/2017,Native,2
07/2017,White,47
08/2017,Asian,0
08/2017,Black,23
08/2017,Hispanic,12
08/2017,Native,1
08/2017,White,42
09/2017,Asian,0
09/2017,Black,12
09/2017,Hispanic,12
09/2017,Native,2
09/2017,White,38
10/2017,Asian,1
10/2017,Black,18
10/2017,Hispanic,20
10/2017,Native,5
10/2017,White,37
11/2017,Asian,2
11/2017,Black,19
11/2017,Hispanic,11
11/2017,Native,3
11/2017,White,41
12/2017,Asian,1
12/2017,Black,10
12/2017,Hispanic,5
12/2017,Native,3
12/2017,White,20
01/2018,Asian,2
01/2018,Black,24
01/2018,Hispanic,20
01/2018,Native,1
01/2018,White,49
02/2018,Asian,1
02/2018,Black,25
02/2018,Hispanic,10
02/2018,Native,1
02/2018,White,37
03/2018,Asian,3
03/2018,Black,18
03/2018,Hispanic,21
03/2018,Native,4
03/2018,White,53
04/2018,Asian,3
04/2018,Black,26
04/2018,Hispanic,11
04/2018,Native,2
04/2018,White,46
05/2018,Asian,0
05/2018,Black,10
05/2018,Hispanic,13
05/2018,Native,2
05/2018,White,45
06/2018,Asian,1
06/2018,Black,20
06/2018,Hispanic,12
06/2018,Native,0
06/2018,White,36
07/2018,Asian,4
07/2018,Black,13
07/2018,Hispanic,27
07/2018,Native,1
07/2018,White,36
08/2018,Asian,0
08/2018,Black,21
08/2018,Hispanic,12
08/2018,Native,1
08/2018,White,34
09/2018,Asian,0
09/2018,Black,15
09/2018,Hispanic,9
09/2018,Native,0
09/2018,White,26
10/2018,Asian,1
10/2018,Black,20
10/2018,Hispanic,7
10/2018,Native,2
10/2018,White,33
11/2018,Asian,4
11/2018,Black,18
11/2018,Hispanic,12
11/2018,Native,1
11/2018,White,28
12/2018,Asian,2
12/2018,Black,19
12/2018,Hispanic,11
12/2018,Native,0
12/2018,White,31
01/2019,Asian,1
01/2019,Black,23
01/2019,Hispanic,16
01/2019,Native,2
01/2019,White,38
02/2019,Asian,4
02/2019,Black,21
02/2019,Hispanic,8
02/2019,Native,0
02/2019,White,34
03/2019,Asian,2
03/2019,Black,21
03/2019,Hispanic,18
03/2019,Native,3
03/2019,White,32
04/2019,Asian,2
04/2019,Black,14
04/2019,Hispanic,14
04/2019,Native,3
04/2019,White,30
05/2019,Asian,2
05/2019,Black,16
05/2019,Hispanic,20
05/2019,Native,1
05/2019,White,23
06/2019,Asian,0
06/2019,Black,26
06/2019,Hispanic,18
06/2019,Native,1
06/2019,White,32
07/2019,Asian,3
07/2019,Black,19
07/2019,Hispanic,17
07/2019,Native,1
07/2019,White,28
08/2019,Asian,0
08/2019,Black,21
08/2019,Hispanic,12
08/2019,Native,0
08/2019,White,24
09/2019,Asian,0
09/2019,Black,18
09/2019,Hispanic,7
09/2019,Native,1
09/2019,White,33
10/2019,Asian,2
10/2019,Black,21
10/2019,Hispanic,8
10/2019,Native,0
10/2019,White,42
11/2019,Asian,1
11/2019,Black,16
11/2019,Hispanic,13
11/2019,Native,0
11/2019,White,40
12/2019,Asian,2
12/2019,Black,34
12/2019,Hispanic,12
12/2019,Native,1
12/2019,White,48
01/2020,Asian,3
01/2020,Black,27
01/2020,Hispanic,13
01/2020,Native,0
01/2020,White,38
02/2020,Asian,2
02/2020,Black,13
02/2020,Hispanic,12
02/2020,Native,3
02/2020,White,31
03/2020,Asian,1
03/2020,Black,14
03/2020,Hispanic,13
03/2020,Native,0
03/2020,White,44
04/2020,Asian,1
04/2020,Black,15
04/2020,Hispanic,8
04/2020,Native,0
04/2020,White,34
05/2020,Asian,1
05/2020,Black,27
05/2020,Hispanic,13
05/2020,Native,0
05/2020,White,36
06/2020,Asian,0
06/2020,Black,7
06/2020,Hispanic,4
06/2020,Native,0
06/2020,White,11
